NGC 5908,00,229.180083,55.409250
NGC 5557,01,214.607183,36.493560
NGC 5676,02,218.195194,49.457903
NGC 5353,03,208.361221,40.283031
NGC 5395,04,209.658263,37.424476
NGC 5899,05,228.763436,42.049846
NGC 5689,06,218.873724,48.741652
NGC 5900,07,228.771500,42.209417
NGC 5290,08,206.329917,41.712583
NGC 5614,09,216.031620,34.858850
IC 1029,10,218.113571,49.904613
NGC 5962,11,234.132020,16.607776
NGC 5406,12,210.083833,38.915417
NGC 6703,13,281.828458,45.550639
NGC 5351,14,208.365470,37.914973
NGC 5678,15,218.023375,57.921444
NGC 5695,16,219.342178,36.567809
NGC 5485,17,211.797281,55.001694
NGC 5820,18,224.665917,53.886083
NGC 5473,19,211.180113,54.892630
